-0.3255  	-0.1746  	-0.2359  	-1.3290  	-0.7353  	-1.3515  	0.05560  	0.29640  	0.25095  	0.83428  	0.47170  	-1.2262  	-0.1494  	-0.8654  	-0.9673  	1.03185  	-0.3927  	-0.2444  	-0.0521  	1.42876  	0.63469  	-0.6866  	-1.4571  	0.12462  	0.46895  	-0.3167  	0.16600  	0.43793  	-0.1569  	0.05563  	-0.1915  	0.40090  	0.17876  	-0.0926  	0.82716  	0.09856  	0.26685  	-0.4301  	-0.6635  	1.00364  	0.18431  	0.18718  	-0.3611  	0.27683  	0.09680  	-0.0667  	0.08084  	-0.1817  	-0.0698  	-0.0745  	0.04970  	-0.0067  	-0.0755  	-0.0354  	-0.0310  	-0.0844  	-0.0130  	-0.0198  	-0.0028  	-0.0010  	0.01858  	0.00236  	0.02692  	0.02589  	0.00238  	-0.0033  	0.05189  	0.00217  	-0.0234  	0.46949  	
-0.1732  	-0.0862  	-0.1346  	-1.0666  	-0.6033  	-1.2006  	0.08534  	0.40786  	0.29315  	0.80260  	0.28446  	-1.2073  	-0.0597  	-0.6862  	-0.6288  	1.01249  	-0.3638  	-0.2893  	-0.0352  	1.40204  	0.69419  	-0.6178  	-1.4362  	0.19640  	0.50784  	-0.3426  	0.25354  	0.32464  	-0.1849  	0.06256  	-0.2091  	0.39761  	0.18923  	-0.0921  	0.87482  	0.02462  	0.29989  	-0.4101  	-0.6704  	1.04298  	0.13191  	0.18667  	-0.3774  	0.27379  	0.09369  	-0.0561  	0.07998  	-0.1842  	-0.0577  	-0.0789  	0.04560  	-0.0006  	-0.0787  	-0.0333  	-0.0290  	-0.0807  	-0.0261  	-0.0228  	0.00384  	0.00036  	0.02406  	0.00872  	0.02177  	0.01343  	0.01788  	-0.0111  	0.05654  	0.00224  	-0.0268  	0.47784  	
-0.1762  	-0.1095  	-0.1656  	-1.1380  	-0.6761  	-1.2135  	0.10222  	0.38695  	0.27291  	0.79285  	0.34015  	-1.1683  	-0.0750  	-0.7408  	-0.7007  	0.96911  	-0.3608  	-0.2492  	-0.0441  	1.38283  	0.66184  	-0.6070  	-1.4188  	0.11716  	0.47607  	-0.3405  	0.19810  	0.34812  	-0.1329  	0.05702  	-0.1803  	0.38539  	0.18266  	-0.0932  	0.84881  	0.05211  	0.25853  	-0.4143  	-0.6414  	1.03487  	0.14930  	0.17571  	-0.3661  	0.27429  	0.09722  	-0.0638  	0.08017  	-0.1865  	-0.0666  	-0.0750  	0.04275  	-0.0011  	-0.0746  	-0.0397  	-0.0288  	-0.0835  	-0.0222  	-0.0185  	-0.0037  	0.00126  	0.02348  	0.00875  	0.02326  	0.02490  	0.03165  	-0.0174  	0.06104  	0.00242  	-0.0300  	0.48493  	
-0.0857  	-0.0670  	-0.1485  	-0.9454  	-0.5401  	-1.1882  	0.08831  	0.44175  	0.30739  	0.79227  	0.20430  	-1.1510  	-0.0214  	-0.6738  	-0.5482  	1.00365  	-0.3819  	-0.2962  	-0.0637  	1.37959  	0.67262  	-0.6209  	-1.4530  	0.13625  	0.50294  	-0.3289  	0.18214  	0.34880  	-0.1536  	0.09275  	-0.1809  	0.40289  	0.21159  	-0.0872  	0.85352  	-0.0086  	0.25984  	-0.4091  	-0.6447  	1.03559  	0.14695  	0.18208  	-0.3574  	0.27675  	0.09051  	-0.0552  	0.07830  	-0.1823  	-0.0584  	-0.0765  	0.04051  	-0.0086  	-0.0792  	-0.0360  	-0.0276  	-0.0845  	-0.0184  	-0.0227  	-0.0032  	-0.0023  	0.01511  	0.00866  	0.02279  	0.01516  	0.04368  	-0.0223  	0.06539  	0.00269  	-0.0328  	0.49078  	
-0.0266  	-0.0546  	-0.1760  	-0.7984  	-0.4613  	-1.1451  	0.09121  	0.45293  	0.31461  	0.78046  	0.13507  	-1.1414  	0.00087  	-0.5876  	-0.5353  	1.04863  	-0.4178  	-0.2706  	-0.0869  	1.45128  	0.60285  	-0.6093  	-1.5063  	0.12650  	0.51731  	-0.3250  	0.14007  	0.48239  	-0.0650  	0.13097  	-0.1944  	0.38078  	0.22255  	-0.0560  	0.83593  	0.01009  	0.18790  	-0.4555  	-0.5838  	1.07154  	0.12340  	0.19199  	-0.3726  	0.28057  	0.09233  	-0.0603  	0.07017  	-0.1570  	-0.0585  	-0.0792  	0.04440  	-0.0070  	-0.0848  	-0.0415  	-0.0315  	-0.0834  	-0.0166  	-0.0184  	-0.0029  	0.00120  	0.01482  	0.00019  	0.01992  	0.01622  	0.05397  	-0.0258  	0.06959  	0.00305  	-0.0354  	0.49538  	
-0.0436  	-0.0205  	-0.2203  	-0.8655  	-0.4323  	-1.1984  	0.13965  	0.47597  	0.29329  	0.82175  	0.17168  	-1.1740  	0.03041  	-0.4294  	-0.4823  	0.95404  	-0.4359  	-0.2889  	-0.1028  	1.42778  	0.63334  	-0.5316  	-1.5380  	0.16875  	0.58957  	-0.3379  	0.28485  	0.38712  	-0.0905  	0.15845  	-0.2085  	0.37343  	0.20148  	-0.0684  	0.88855  	0.00746  	0.20541  	-0.4651  	-0.5893  	1.05066  	0.10058  	0.19157  	-0.3926  	0.26432  	0.10456  	-0.0610  	0.07222  	-0.1663  	-0.0409  	-0.0831  	0.03932  	-0.0074  	-0.0818  	-0.0483  	-0.0354  	-0.0826  	-0.0308  	-0.0225  	-0.0008  	-0.0004  	0.02153  	0.00322  	0.01944  	0.01120  	0.06253  	-0.0278  	0.07364  	0.00351  	-0.0378  	0.49872  	
-0.1623  	-0.0708  	-0.3665  	-0.7732  	-0.3442  	-1.2837  	0.13094  	0.46879  	0.27785  	0.78243  	0.19057  	-1.0967  	0.05998  	-0.4209  	-0.4880  	0.96920  	-0.4208  	-0.2781  	-0.1009  	1.43392  	0.65353  	-0.5724  	-1.5812  	0.16460  	0.61341  	-0.3577  	0.25392  	0.41914  	-0.0523  	0.18116  	-0.2181  	0.35881  	0.20162  	-0.0775  	0.93612  	0.01910  	0.18917  	-0.4857  	-0.5801  	1.05811  	0.05147  	0.21491  	-0.4101  	0.25520  	0.10229  	-0.0524  	0.07143  	-0.1750  	-0.0488  	-0.0727  	0.05117  	-0.0090  	-0.0837  	-0.0424  	-0.0295  	-0.0777  	-0.0192  	-0.0297  	-0.0030  	-0.0095  	0.01955  	0.01257  	0.00569  	0.01872  	0.06935  	-0.0284  	0.07755  	0.00407  	-0.0398  	0.50082  	
-0.2023  	-0.1023  	-0.3900  	-0.8769  	-0.3836  	-1.3093  	0.08459  	0.42573  	0.23558  	0.79162  	0.13371  	-1.0515  	0.04622  	-0.5631  	-0.5031  	1.00772  	-0.4311  	-0.2451  	-0.0761  	1.47916  	0.56898  	-0.6181  	-1.6006  	0.11877  	0.59262  	-0.3308  	0.21099  	0.51257  	-0.0322  	0.15098  	-0.2104  	0.36613  	0.20448  	-0.0633  	0.90055  	0.00889  	0.14679  	-0.4854  	-0.5736  	1.06098  	0.03933  	0.21587  	-0.4121  	0.26278  	0.11356  	-0.0584  	0.07290  	-0.1859  	-0.0566  	-0.0693  	0.05710  	-0.0052  	-0.0796  	-0.0409  	-0.0303  	-0.0744  	-0.0183  	-0.0272  	0.00464  	-0.0008  	0.01973  	0.00949  	0.00430  	0.01183  	0.07534  	-0.0253  	0.08065  	0.00581  	-0.0427  	0.48576  	
-0.2754  	-0.1309  	-0.2936  	-1.0978  	-0.5391  	-1.2900  	0.08292  	0.40599  	0.26276  	0.86908  	0.19243  	-1.1521  	0.01210  	-0.7190  	-0.7101  	0.97449  	-0.4169  	-0.2013  	-0.1087  	1.50615  	0.55601  	-0.6448  	-1.5167  	0.04703  	0.51027  	-0.3081  	0.06994  	0.53469  	-0.0127  	0.11033  	-0.1842  	0.33816  	0.21399  	-0.0557  	0.79029  	0.05090  	0.09262  	-0.4563  	-0.5796  	1.03560  	0.14237  	0.17372  	-0.3738  	0.27371  	0.10290  	-0.0664  	0.08724  	-0.1759  	-0.0568  	-0.0611  	0.05617  	-0.0141  	-0.0765  	-0.0425  	-0.0242  	-0.0850  	-0.0057  	-0.0167  	-0.0052  	-0.0111  	0.01581  	-0.0007  	0.03067  	0.02308  	0.07825  	-0.0204  	0.08476  	0.00661  	-0.0441  	0.48275  	
-0.1795  	-0.0845  	-0.1777  	-1.0499  	-0.5488  	-1.2575  	0.05729  	0.32732  	0.26391  	0.85997  	0.30149  	-1.1404  	-0.0821  	-0.8782  	-0.9097  	1.11999  	-0.4203  	-0.2461  	-0.0525  	1.50396  	0.57610  	-0.6438  	-1.5268  	0.12749  	0.51807  	-0.3365  	0.15691  	0.47135  	-0.1422  	0.10260  	-0.2146  	0.40539  	0.19136  	-0.0658  	0.80726  	0.10321  	0.20377  	-0.4313  	-0.6049  	1.05982  	0.13042  	0.19030  	-0.3710  	0.28027  	0.08757  	-0.0552  	0.07964  	-0.1656  	-0.0537  	-0.0875  	0.04854  	-0.0034  	-0.0822  	-0.0296  	-0.0254  	-0.0825  	-0.0184  	-0.0188  	0.00084  	-0.0031  	0.01450  	-0.0031  	0.01693  	0.01689  	0.07860  	-0.0155  	0.08798  	0.00723  	-0.0448  	0.47961  	
